Data from FLMT000111__0__14-18-36-088.txt Node

Date: Thu Oct 26 14:18:36 EDT 2023
User: Student
Spectrometer: FLMT00011
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
391.273	40.11
391.484	-23.38
391.694	12.25
391.904	12.25
392.115	9.8
392.325	23.31
392.535	-16.01
392.746	2.42
392.956	19.22
393.166	-41.81
393.376	11.43
393.587	91.71
393.797	76.97
394.007	33.55
394.217	21.67
394.427	48.71
394.638	1.19
394.848	57.31
395.058	99.91
395.268	-25.02
395.478	13.07
395.688	-11.91
395.898	1.6
396.108	28.23
396.318	1.19
396.528	36.01
396.738	20.86
396.948	16.76
397.158	-3.72
397.368	25.36
397.578	-33.62
397.788	55.26
397.998	-63.93
398.208	56.08
398.418	-81.95
398.628	8.16
398.838	-19.29
399.048	46.25
399.258	42.15
399.467	56.9
399.677	25.77
399.887	-11.5
400.097	-17.24
400.307	56.9
400.516	-22.56
400.726	14.3
400.936	32.73
401.146	16.35
401.355	35.19
401.565	49.12
401.775	-36.49
401.984	-33.21
402.194	-49.59
402.404	44.2
402.613	4.06
402.823	-31.57
403.032	1.19
403.242	-53.28
403.452	-36.08
403.661	4.47
403.871	-47.96
404.08	47.48
404.29	44.2
404.499	24.13
404.709	-43.04
404.918	17.99
405.128	23.31
405.337	-38.13
405.546	-70.89
405.756	-41.4
405.965	3.65
406.175	-0.03
406.384	29.05
406.593	-10.27
406.803	-79.9
407.012	9.39
407.221	-51.23
407.43	-33.62
407.64	6.11
407.849	-49.19
408.058	-44.68
408.267	-28.71
408.477	-79.09
408.686	-20.51
408.895	-32.39
409.104	3.24
409.313	-52.05
409.522	-23.79
409.732	19.63
409.941	16.35
410.15	3.65
410.359	60.59
410.568	-35.26
410.777	63.45
410.986	40.93
411.195	-0.85
411.404	-28.3
411.613	-0.03
411.822	47.48
412.031	19.22
412.24	34.37
412.449	-29.12
412.658	8.57
412.867	53.62
413.075	53.62
413.284	-7.82
413.493	52.8
413.702	32.32
413.911	39.7
414.12	6.11
414.328	-36.9
414.537	38.06
414.746	47.07
414.955	-40.17
415.164	-50
415.372	-23.79
415.581	83.52
415.79	-0.85
415.998	2.42
416.207	8.98
416.416	57.31
416.624	-4.95
416.833	53.21
417.042	42.15
417.25	92.53
417.459	-30.75
417.667	-18.88
417.876	33.55
418.084	12.25
418.293	-54.92
418.501	-7.41
418.71	21.26
418.918	0.38
419.127	-14.78
419.335	-40.99
419.544	-34.44
419.752	39.7
419.96	54.44
420.169	-36.9
420.377	22.08
420.586	16.35
420.794	21.26
421.002	5.7
421.211	76.97
421.419	-25.43
421.627	-45.5
421.835	17.99
422.044	-9.45
422.252	42.15
422.46	40.93
422.668	-48.78
422.877	-16.42
423.085	51.57
423.293	-18.06
423.501	-28.3
423.709	-9.86
423.917	-10.68
424.125	-34.03
424.333	-62.7
424.542	-14.37
424.75	45.02
424.958	29.05
425.166	-20.92
425.374	117.93
425.582	41.74
425.79	-19.69
425.998	-52.46
426.206	16.76
426.414	47.48
426.621	24.95
426.829	-5.77
427.037	-26.25
427.245	63.86
427.453	10.21
427.661	-10.68
427.869	41.33
428.077	-38.95
428.284	-36.9
428.492	9.8
428.7	-31.98
428.908	-63.52
429.115	71.64
429.323	0.38
429.531	-7.41
429.739	74.51
429.946	73.69
430.154	15.94
430.362	-18.47
430.569	9.8
430.777	27.41
430.985	-53.28
431.192	10.21
431.4	37.24
431.607	0.79
431.815	68.37
432.022	-5.36
432.23	27
432.437	-0.44
432.645	-22.97
432.852	-34.44
433.06	25.77
433.267	2.83
433.475	-15.19
433.682	58.54
433.89	-8.64
434.097	28.23
434.304	16.76
434.512	5.29
434.719	1.19
434.926	-38.95
435.134	-45.91
435.341	25.36
435.548	62.63
435.756	57.72
435.963	-47.55
436.17	45.84
436.377	25.36
436.585	-11.5
436.792	-47.55
436.999	4.88
437.206	45.43
437.413	2.42
437.621	-45.09
437.828	48.71
438.035	8.57
438.242	9.8
438.449	-7.41
438.656	65.5
438.863	34.37
439.07	-54.92
439.277	21.26
439.484	-22.97
439.691	11.84
439.898	-11.91
440.105	-29.52
440.312	-37.31
440.519	-63.93
440.726	2.83
440.933	-57.79
441.14	21.26
441.347	-8.23
441.553	12.25
441.76	7.75
441.967	32.73
442.174	2.42
442.381	-34.44
442.587	-29.12
442.794	-5.77
443.001	6.11
443.208	-29.12
443.414	24.54
443.621	7.34
443.828	26.18
444.035	35.19
444.241	-16.83
444.448	38.06
444.654	32.73
444.861	57.31
445.068	123.25
445.274	125.71
445.481	253.91
445.687	267.84
445.894	215.82
446.101	178.96
446.307	57.72
446.514	-13.96
446.72	-0.85
446.926	2.83
447.133	-32.39
447.339	-13.96
447.546	48.71
447.752	3.24
447.959	-83.59
448.165	-10.27
448.371	36.42
448.578	2.42
448.784	38.06
448.99	38.06
449.197	-45.91
449.403	56.9
449.609	-19.69
449.816	68.37
450.022	-4.95
450.228	48.71
450.434	49.12
450.64	-16.01
450.847	-22.56
451.053	4.47
451.259	1.19
451.465	9.8
451.671	65.91
451.877	42.56
452.083	27
452.289	-21.74
452.496	-44.27
452.702	-66.39
452.908	23.31
453.114	17.99
453.32	-47.55
453.526	-22.97
453.732	-21.33
453.938	31.91
454.144	-48.78
454.349	30.69
454.555	22.49
454.761	62.63
454.967	-34.85
455.173	-11.09
455.379	40.93
